filename	onset	offset	event_label
2452.wav	3.5800917886927395	4.381270788692739	Speech
2452.wav	6.7400034025495055	8.13227097624565	Speech
2452.wav	5.233542562590109	10.0	Electric_shaver_toothbrush
2456.wav	0.6622887403438075	4.772356740343809	Electric_shaver_toothbrush
2456.wav	7.71851411869525	8.14477262209661	Speech
2458.wav	2.7860780011026867	10.0	Electric_shaver_toothbrush
2459.wav	2.1797070284000504	3.8217930284000494	Speech
2459.wav	4.342974737698128	10.0	Electric_shaver_toothbrush
2460.wav	2.0632802991971	10.0	Electric_shaver_toothbrush
2462.wav	6.015586328112702	10.0	Electric_shaver_toothbrush
2463.wav	8.231268564288053	10.0	Electric_shaver_toothbrush
2464.wav	1.9429562128963471	3.2544528115358027	Speech
2464.wav	2.587783398234215	10.0	Electric_shaver_toothbrush
2466.wav	0.4206392198920797	10.0	Electric_shaver_toothbrush
2467.wav	1.8470159638386137	10.0	Electric_shaver_toothbrush
2468.wav	2.049945870652305	6.172439870652305	Electric_shaver_toothbrush
2468.wav	5.150477327516996	6.52678118239228	Speech
2468.wav	8.049761208587457	9.504160208587457	Speech
2469.wav	3.8635287899652035	5.433709789965203	Speech
2469.wav	5.829855222084831	8.376459383952714	Speech
2469.wav	7.414730770581629	10.0	Electric_shaver_toothbrush
247.wav	0.42804437243054	4.260357297600608	Alarm_bell_ringing
247.wav	4.161163596986025	5.731344596986026	Speech
247.wav	6.551898423425791	9.44983856638374	Speech
2470.wav	1.4517767165169717	2.283522716516972	Speech
2470.wav	4.004818621197977	4.306088462467819	Speech
2470.wav	6.129801864607684	8.031751864607683	Speech
2470.wav	3.265647619187216	10.0	Electric_shaver_toothbrush
2472.wav	1.977229694374885	6.099723694374885	Electric_shaver_toothbrush
2474.wav	0.9006141862517041	3.6512717826235868	Speech
2474.wav	6.446061442568518	7.168850442568518	Speech
2474.wav	2.649998449308513	10.0	Electric_shaver_toothbrush
2475.wav	7.902565228794782	10.0	Electric_shaver_toothbrush
2476.wav	4.801093143471008	6.865718993811145	Speech
2476.wav	9.216315865340103	10.0	Speech
2476.wav	5.5374437205190565	8.110618323693659	Electric_shaver_toothbrush
2478.wav	8.61844502723108	10.0	Electric_shaver_toothbrush
2479.wav	1.1388480898182751	3.822340089818275	Electric_shaver_toothbrush
2479.wav	9.139816901527496	10.0	Speech
248.wav	3.3523646998682013	6.745225204971423	Alarm_bell_ringing
248.wav	7.0622857783815025	7.3122857783815025	Alarm_bell_ringing
2480.wav	7.197394520919285	7.8176212782888985	Speech
2480.wav	8.606744527746077	9.718717316861724	Speech
2480.wav	7.2313336312995675	10.0	Electric_shaver_toothbrush
2481.wav	6.972020240230267	10.0	Electric_shaver_toothbrush
2481.wav	9.57103127563985	10.0	Speech
2483.wav	5.534252581385527	10.0	Electric_shaver_toothbrush
2483.wav	6.806914556892463	7.439136556892463	Speech
2484.wav	0.4656920599658839	8.742540059965883	Electric_shaver_toothbrush
2484.wav	9.609501113532183	10.0	Electric_shaver_toothbrush
2484.wav	4.950077917405588	5.600440729196972	Speech
2484.wav	6.427097135912763	6.743695775368545	Speech
2484.wav	8.820455590577502	10.0	Speech
2485.wav	9.232652512753203	10.0	Electric_shaver_toothbrush
2486.wav	6.431251011421274	10.0	Electric_shaver_toothbrush
2487.wav	1.2885767581931198	3.2135654203246387	Speech
2487.wav	2.762348326852878	10.0	Electric_shaver_toothbrush
2488.wav	7.940335477366335	10.0	Electric_shaver_toothbrush
2489.wav	0.39632831021282267	2.8571673102128226	Electric_shaver_toothbrush
2489.wav	6.520415072629772	8.11567584360483	Speech
249.wav	1.6432660456809036	2.7622456375176383	Cat
249.wav	5.364575696335117	5.614575696335117	Alarm_bell_ringing
249.wav	8.25161832208711	8.50161832208711	Alarm_bell_ringing
249.wav	8.949007851824383	10.0	Alarm_bell_ringing
2490.wav	2.149419398279705	7.4089653982797055	Electric_shaver_toothbrush
2490.wav	8.442796423792926	10.0	Speech
2492.wav	6.660799896814496	10.0	Electric_shaver_toothbrush
2496.wav	0.6823711568918844	1.662892698841998	Speech
2496.wav	2.7780519596117754	3.412291959611776	Speech
2496.wav	4.593392483307313	10.0	Electric_shaver_toothbrush
2497.wav	6.726048382942685	10.0	Electric_shaver_toothbrush
2500.wav	3.637893826187808	10.0	Electric_shaver_toothbrush
2501.wav	0.7195075914319936	10.0	Electric_shaver_toothbrush
2503.wav	0.7497881851974221	2.222350185197422	Speech
2503.wav	4.064326838743972	4.477138630127191	Speech
2503.wav	7.33604209469298	8.71527109469298	Speech
2503.wav	8.714371986580423	10.0	Electric_shaver_toothbrush
2504.wav	1.6650319951065613	4.097548995106561	Speech
2504.wav	5.29934597917858	6.775672509790825	Speech
2504.wav	7.943101816970074	10.0	Electric_shaver_toothbrush
2505.wav	0.8594732081298306	8.71310120812983	Electric_shaver_toothbrush
2505.wav	9.208522807990247	10.0	Electric_shaver_toothbrush
2505.wav	3.338720599330286	5.229559599330287	Speech
2505.wav	5.9187820116278775	7.651435011627877	Speech
2506.wav	3.1541443437779835	3.674688343777984	Speech
2506.wav	6.528866272665358	8.352703160776754	Speech
2506.wav	8.367791814764841	8.678925601612914	Alarm_bell_ringing
2506.wav	8.924538891637333	10.0	Electric_shaver_toothbrush
2509.wav	2.7485179162961755	10.0	Electric_shaver_toothbrush
251.wav	1.2963434631119242	1.8587244154928764	Alarm_bell_ringing
251.wav	7.98489635314987	8.317594353149872	Alarm_bell_ringing
251.wav	2.2218127369933254	3.2507467369933254	Speech
251.wav	7.534155973311174	9.182545973311177	Speech
2512.wav	1.7426153956671977	3.058495067230941	Speech
2512.wav	9.584164530600905	10.0	Electric_shaver_toothbrush
2513.wav	0.11697037444199873	1.0792832996120667	Speech
2513.wav	1.8620102781628816	2.112010278162882	Speech
2513.wav	2.023112158484444	10.0	Electric_shaver_toothbrush
2514.wav	0.22916660543680584	10.0	Electric_shaver_toothbrush
2514.wav	0.8318299561357666	3.7563419561357674	Speech
2515.wav	3.4545163459084667	10.0	Electric_shaver_toothbrush
2516.wav	1.8040983597548432	2.1053682010246844	Speech
2516.wav	7.45377813695349	8.285524136953489	Speech
2516.wav	5.71999381527626	10.0	Electric_shaver_toothbrush
2518.wav	0.9530278886600504	10.0	Electric_shaver_toothbrush
2518.wav	4.174133297700808	6.6055162977008095	Speech
2518.wav	9.627226667073288	10.0	Speech
2519.wav	5.802622830311682	10.0	Electric_shaver_toothbrush
252.wav	6.829800414811047	9.580458011182929	Speech
252.wav	7.296681883292575	7.616409774449037	Alarm_bell_ringing
2520.wav	6.6837138787475014	10.0	Electric_shaver_toothbrush
2521.wav	6.088538154570039	10.0	Electric_shaver_toothbrush
2522.wav	6.965384119351442	10.0	Electric_shaver_toothbrush
2523.wav	3.396501462851758	4.282918462851758	Speech
2523.wav	9.29100561161566	10.0	Speech
2523.wav	6.227455792493391	10.0	Electric_shaver_toothbrush
2526.wav	9.343642325927126	9.688290852004226	Speech
2526.wav	9.460497425141526	10.0	Electric_shaver_toothbrush
2527.wav	6.790476431671512	10.0	Electric_shaver_toothbrush
2528.wav	7.68368545957711	10.0	Electric_shaver_toothbrush
2528.wav	8.879623143450779	10.0	Speech
2529.wav	1.894198551535512	4.467373154710115	Electric_shaver_toothbrush
2529.wav	7.022978472139416	10.0	Electric_shaver_toothbrush
253.wav	6.785056447832449	8.33077044783245	Alarm_bell_ringing
2530.wav	3.763502395263487	5.142731395263487	Speech
2530.wav	6.559220963378338	10.0	Electric_shaver_toothbrush
2531.wav	0.7215985741657541	7.34481852881428	Electric_shaver_toothbrush
2531.wav	7.520761561515266	9.981600561515268	Electric_shaver_toothbrush
2531.wav	1.954515891606152	2.6672368916061524	Speech
2531.wav	6.258065589312652	7.023485090446439	Speech
2532.wav	1.5508302414529016	2.2803992414529017	Speech
2532.wav	3.556440485215098	4.076984485215098	Speech
2532.wav	9.366931362763966	10.0	Speech
2532.wav	7.718248675555488	10.0	Electric_shaver_toothbrush
2534.wav	1.8171435994273304	2.3870755722164456	Alarm_bell_ringing
2534.wav	1.9559551273898808	2.8523496852130106	Speech
2534.wav	9.227511342502435	9.992930843636223	Speech
2534.wav	5.3058786720164335	7.7667176720164335	Electric_shaver_toothbrush
2534.wav	7.923014857867812	10.0	Electric_shaver_toothbrush
2535.wav	1.1040292701140928	1.9186551204542288	Speech
2535.wav	2.953593755902536	3.5878337559025355	Speech
2535.wav	3.754309577879778	6.147030577879777	Speech
2535.wav	9.192216110732657	10.0	Speech
2535.wav	6.095835247553371	10.0	Electric_shaver_toothbrush
2538.wav	1.7146891741128578	10.0	Electric_shaver_toothbrush
2538.wav	7.605013243489276	8.162745243489276	Speech
254.wav	0.21228982412503586	0.5026748241250358	Dog
254.wav	3.6934960147574727	6.127532014757472	Alarm_bell_ringing
254.wav	8.573664569880663	8.890013569880661	Alarm_bell_ringing
254.wav	3.921601965065917	5.352009965065916	Speech
2540.wav	3.619400963808298	10.0	Electric_shaver_toothbrush
2541.wav	1.5501709146237297	2.72345889648314	Speech
2541.wav	2.4668567057823703	10.0	Electric_shaver_toothbrush
2542.wav	3.4632169583568784	4.8830809039351095	Speech
2542.wav	9.381687879884085	10.0	Electric_shaver_toothbrush
2545.wav	6.929693668601848	10.0	Electric_shaver_toothbrush
2546.wav	3.4556808124900877	10.0	Electric_shaver_toothbrush
2547.wav	2.671992030170256	10.0	Electric_shaver_toothbrush
2547.wav	4.3659868195954	5.328299744765467	Speech
2548.wav	0.2967213405046905	1.6444442529483347	Speech
2548.wav	2.1182725929676263	7.377818592967626	Electric_shaver_toothbrush
2549.wav	4.261471015945315	4.968251015945316	Speech
2549.wav	7.5246835969208385	10.0	Electric_shaver_toothbrush
2550.wav	3.1864300338859177	10.0	Electric_shaver_toothbrush
2550.wav	4.9401835130081455	6.463607513008146	Speech
2553.wav	1.2032648813287494	2.5254188813287497	Speech
2553.wav	4.911624280146283	6.304685280146281	Speech
2553.wav	2.512126946278592	10.0	Electric_shaver_toothbrush
2554.wav	6.654018320326984	10.0	Electric_shaver_toothbrush
2554.wav	7.0578705567862405	7.464174411661523	Speech
2554.wav	7.806587884389655	9.236995884389657	Speech
2556.wav	1.5963147087504344	2.9755437087504344	Speech
2556.wav	7.124863823064555	10.0	Electric_shaver_toothbrush
2557.wav	3.1027245048204146	10.0	Electric_shaver_toothbrush
2562.wav	0.6496281882994389	10.0	Electric_shaver_toothbrush
2562.wav	6.008573281713611	6.258573281713611	Speech
2562.wav	8.32453156493762	8.782808208928548	Speech
2562.wav	9.30224517212323	10.0	Alarm_bell_ringing
2563.wav	6.7277110993648765	10.0	Electric_shaver_toothbrush
2564.wav	8.666901511961948	10.0	Electric_shaver_toothbrush
2566.wav	0.8842359750806401	10.0	Electric_shaver_toothbrush
2567.wav	3.6225639749854217	10.0	Electric_shaver_toothbrush
2567.wav	5.168671225509359	5.934090726643145	Speech
2568.wav	0.6637521239488091	1.1408041239488091	Speech
2568.wav	2.784414732664602	3.034414732664602	Speech
2568.wav	3.8523289472065954	10.0	Electric_shaver_toothbrush
2569.wav	2.1036466092420856	10.0	Electric_shaver_toothbrush
257.wav	1.1644063180764004	1.683794073178441	Alarm_bell_ringing
2570.wav	0.6590754491254038	2.549914449125404	Speech
2570.wav	9.334408667437595	10.0	Speech
2570.wav	7.011945789274937	8.992671412857703	Electric_shaver_toothbrush
2571.wav	3.861108396728347	6.434282999902949	Electric_shaver_toothbrush
2571.wav	6.572543385166591	8.45959538516659	Speech
2572.wav	7.635315226777762	10.0	Electric_shaver_toothbrush
2574.wav	9.137130003196539	10.0	Electric_shaver_toothbrush
2577.wav	6.177286931548482	10.0	Electric_shaver_toothbrush
2578.wav	4.235218603947602	10.0	Electric_shaver_toothbrush
2579.wav	1.1768853036924471	10.0	Electric_shaver_toothbrush
258.wav	1.543599473921154	1.8567060498848729	Alarm_bell_ringing
258.wav	2.0503041901315537	2.6882582603515424	Alarm_bell_ringing
258.wav	6.444868554130207	7.424424877532491	Alarm_bell_ringing
258.wav	5.11212756966082	5.99716156966082	Speech
258.wav	7.91283200650671	8.533058763876324	Speech
258.wav	7.809517865344233	9.741898817725184	Dog
2581.wav	0.2475278698425233	4.291119542593016	Speech
2581.wav	8.75621442802718	9.00621442802718	Speech
2581.wav	7.209665735687754	10.0	Electric_shaver_toothbrush
2582.wav	0.9071926354937276	10.0	Electric_shaver_toothbrush
2582.wav	6.681146676426848	7.241282676426848	Speech
2582.wav	9.196218631596444	10.0	Speech
2583.wav	5.131678673858039	7.704853277032642	Electric_shaver_toothbrush
2583.wav	8.234482788494715	10.0	Electric_shaver_toothbrush
2583.wav	6.1636166237896255	6.9504193448780605	Speech
2584.wav	1.0337770990975952	3.7172690990975954	Electric_shaver_toothbrush
2587.wav	6.691053303020668	10.0	Electric_shaver_toothbrush
2587.wav	7.46396419451803	8.856231768214176	Speech
2589.wav	9.226777102923284	10.0	Electric_shaver_toothbrush
259.wav	1.6548345674708882	3.4651495880034275	Speech
259.wav	8.313424092911529	9.234580092911527	Speech
259.wav	1.9035617045749988	2.153561704574999	Alarm_bell_ringing
259.wav	7.755001182443447	9.711486182443448	Alarm_bell_ringing
2590.wav	2.620846996927942	10.0	Electric_shaver_toothbrush
2593.wav	0.2424786165406595	0.5871271426177571	Speech
2593.wav	0.7805781482405749	2.234977148240575	Speech
2593.wav	3.7527653647984938	5.122765364798494	Speech
2593.wav	8.620544821597543	10.0	Speech
2593.wav	9.193154212653756	10.0	Electric_shaver_toothbrush
2594.wav	8.922940693211856	10.0	Electric_shaver_toothbrush
2596.wav	1.62385410556077	10.0	Electric_shaver_toothbrush
2596.wav	5.380066250126188	5.630066250126188	Speech
2596.wav	5.994121752450953	9.768843421096305	Speech
2597.wav	6.017709653472638	10.0	Electric_shaver_toothbrush
2598.wav	5.265756325050617	10.0	Electric_shaver_toothbrush
2599.wav	2.3465449265647926	10.0	Electric_shaver_toothbrush
2599.wav	4.116182273732947	4.808495198903014	Speech
2599.wav	5.529708377877829	5.868665293977602	Speech
26.wav	9.040190993606062	10.0	Alarm_bell_ringing
2600.wav	4.547832890219212	10.0	Electric_shaver_toothbrush
2600.wav	5.8075478726675485	6.0575478726675485	Speech
2601.wav	1.9528423441861469	2.9790781718505457	Speech
2601.wav	7.128303385616531	8.014720385616531	Speech
2601.wav	3.191944530110153	3.5078402217201297	Alarm_bell_ringing
2601.wav	4.011846638873574	10.0	Electric_shaver_toothbrush
2602.wav	7.078007267889623	10.0	Electric_shaver_toothbrush
2603.wav	9.745573267705867	10.0	Electric_shaver_toothbrush
2605.wav	1.3247181075537342	6.582096374572299	Speech
2605.wav	6.420272846801977	10.0	Electric_shaver_toothbrush
2606.wav	1.281340149359852	1.9015669067294665	Speech
2606.wav	3.747267630055744	6.397669448247802	Speech
2606.wav	7.380961309189207	10.0	Electric_shaver_toothbrush
2607.wav	1.6110301652098942	3.2420731652098937	Speech
2607.wav	6.07896607628878	7.881347028669733	Speech
2607.wav	3.925193709701765	10.0	Electric_shaver_toothbrush
2608.wav	1.1149543263705088	2.974704893263933	Speech
2608.wav	3.155013930051911	10.0	Electric_shaver_toothbrush
2612.wav	2.217012344571516	10.0	Electric_shaver_toothbrush
2614.wav	1.645218975542749	10.0	Electric_shaver_toothbrush
2614.wav	1.6701041416655469	3.240285141665547	Speech
2614.wav	5.168941507749769	6.349961507749767	Speech
2616.wav	1.3840901343605256	3.957264737535128	Electric_shaver_toothbrush
2616.wav	7.540205826414023	7.88485435249112	Speech
2617.wav	6.117220836546171	7.439374836546171	Speech
2617.wav	7.918720742372992	10.0	Electric_shaver_toothbrush
2619.wav	5.973677104534133	10.0	Electric_shaver_toothbrush
2620.wav	0.8983797159893256	1.5326197159893256	Speech
2620.wav	4.105696560926933	5.171977560926934	Speech
2620.wav	2.2598593059501697	4.720698305950171	Electric_shaver_toothbrush
2620.wav	8.004437166868305	10.0	Electric_shaver_toothbrush
2621.wav	0.8704236058001849	2.134311014373151	Speech
2621.wav	5.304819067183911	10.0	Electric_shaver_toothbrush
2624.wav	1.3911674384854376	10.0	Electric_shaver_toothbrush
2626.wav	6.212460793657657	10.0	Electric_shaver_toothbrush
2628.wav	1.5943504778365545	2.7512212261358737	Speech
2628.wav	4.848475766962025	10.0	Electric_shaver_toothbrush
2630.wav	8.450577064657677	10.0	Electric_shaver_toothbrush
2632.wav	0.5707005891209056	5.8302465891209065	Electric_shaver_toothbrush
2632.wav	0.8916925376915257	2.540082537691526	Speech
2633.wav	6.816325330756529	10.0	Electric_shaver_toothbrush
2634.wav	0.5510821655611946	2.146342936536251	Speech
2634.wav	3.259460475468672	3.839573475468672	Speech
2634.wav	2.352219687643934	10.0	Electric_shaver_toothbrush
2637.wav	0.37333023586950986	8.750903932014635	Electric_shaver_toothbrush
2637.wav	6.351897693716509	7.248292251539638	Speech
2640.wav	1.3131486613903456	1.8410624935898918	Speech
2640.wav	7.430059271675261	10.0	Electric_shaver_toothbrush
2642.wav	4.302331695027611	4.952694506818994	Speech
2642.wav	6.768349125424557	10.0	Electric_shaver_toothbrush
2644.wav	3.3743536092459494	10.0	Electric_shaver_toothbrush
2645.wav	0.2414419599015221	2.132280959901522	Speech
2645.wav	3.311601099783959	10.0	Electric_shaver_toothbrush
2647.wav	0.5142368772781379	10.0	Electric_shaver_toothbrush
2648.wav	0.32408349020129096	1.053652490201291	Speech
2648.wav	4.353204288171979	10.0	Electric_shaver_toothbrush
2649.wav	1.629773076577803	2.4443989269179385	Speech
2649.wav	1.8439731553232277	10.0	Electric_shaver_toothbrush
2651.wav	2.8709739390724875	4.668955798482918	Speech
2651.wav	3.6840011333767504	10.0	Electric_shaver_toothbrush
2655.wav	1.4178026076852899	1.924333219930188	Speech
2655.wav	6.746717716452112	7.204994360443043	Speech
2655.wav	6.020127008228294	10.0	Electric_shaver_toothbrush
2656.wav	7.089761052990159	10.0	Electric_shaver_toothbrush
2657.wav	3.5427826670356484	5.345163619416602	Speech
2657.wav	4.449866636811773	10.0	Electric_shaver_toothbrush
2658.wav	2.267114835960065	3.423985584259385	Speech
2658.wav	4.367216074317446	5.760277074317447	Speech
2658.wav	9.544291248328824	9.845561089598666	Speech
2658.wav	5.152078890374995	10.0	Electric_shaver_toothbrush
2661.wav	2.242471867186828	2.676870867186828	Speech
2661.wav	4.732425240537749	10.0	Electric_shaver_toothbrush
2662.wav	8.25885019004113	10.0	Electric_shaver_toothbrush
2665.wav	8.171765574556785	10.0	Electric_shaver_toothbrush
2666.wav	0.13520097922254504	0.7694409792225451	Speech
2666.wav	2.7103196922136954	10.0	Electric_shaver_toothbrush
2668.wav	3.58124464407311	10.0	Speech
2668.wav	7.637636729146099	10.0	Electric_shaver_toothbrush
2670.wav	9.004257513634998	10.0	Electric_shaver_toothbrush
2671.wav	4.922245659384738	10.0	Electric_shaver_toothbrush
2671.wav	6.185901290793384	6.806128048162999	Speech
2672.wav	1.2368517785969029	1.6951284225878327	Speech
2672.wav	3.85351174561066	5.02679972747007	Speech
2672.wav	6.2091973589090435	6.931986358909043	Speech
2672.wav	7.939404932357402	10.0	Electric_shaver_toothbrush
2674.wav	3.32872478643287	5.5430105007185855	Speech
2674.wav	6.064884961578567	10.0	Electric_shaver_toothbrush
2675.wav	2.8907701167898883	10.0	Electric_shaver_toothbrush
2675.wav	5.8771700403786955	8.309687040378693	Speech
2676.wav	0.9830479465614828	6.086244946561482	Electric_shaver_toothbrush
2676.wav	4.343397249922304	6.988385912053822	Speech
2676.wav	9.014072597282343	9.394979597282346	Speech
2677.wav	5.200651422323504	5.520946206904003	Alarm_bell_ringing
2677.wav	6.299691956700848	8.865590133167276	Speech
2677.wav	9.503910675888788	10.0	Speech
2677.wav	8.267098071518758	10.0	Electric_shaver_toothbrush
2678.wav	8.189474652949373	10.0	Electric_shaver_toothbrush
268.wav	0.058516645658432925	2.3049792306924464	Alarm_bell_ringing
268.wav	4.213439095102431	4.524572881950504	Alarm_bell_ringing
268.wav	6.593663060772749	6.909558752382726	Alarm_bell_ringing
268.wav	4.040726876767282	6.105352727107418	Speech
2680.wav	2.3664419238149086	10.0	Electric_shaver_toothbrush
2680.wav	3.98580762427878	4.23580762427878	Speech
2680.wav	6.566307734350453	7.192089734350453	Speech
2681.wav	5.100173086386572	5.9965676442097005	Speech
2681.wav	8.299228846383858	8.776824846383859	Speech
2681.wav	8.37586332392496	10.0	Electric_shaver_toothbrush
2683.wav	2.2136781730646717	3.4651291730646716	Speech
2683.wav	5.256860486587175	10.0	Electric_shaver_toothbrush
2684.wav	0.9165482883872044	1.8788612135572724	Speech
2684.wav	7.077602090908724	8.979552090908724	Speech
2684.wav	9.111719105744767	10.0	Electric_shaver_toothbrush
2685.wav	1.0613407922760687	1.6871227922760688	Speech
2685.wav	8.008368362560553	8.258368362560553	Speech
2685.wav	1.1260594153882817	10.0	Electric_shaver_toothbrush
2686.wav	1.5678533460814668	10.0	Electric_shaver_toothbrush
2687.wav	0.07978980843326801	1.710832808433268	Speech
2687.wav	2.244885370344767	3.22540691229488	Speech
2687.wav	7.71389654792997	9.186458547929972	Speech
2687.wav	7.121274238418937	10.0	Electric_shaver_toothbrush
2688.wav	7.646102189387647	8.296465001179032	Speech
2688.wav	8.035326831959523	10.0	Electric_shaver_toothbrush
2689.wav	1.1059535124603956	1.5403525124603956	Speech
2689.wav	4.210270465176574	5.365848465176574	Speech
2689.wav	8.519315183767448	10.0	Electric_shaver_toothbrush
2691.wav	2.3718816233880062	10.0	Electric_shaver_toothbrush
2691.wav	4.143087833780967	4.855808833780967	Speech
2694.wav	3.791290969594512	10.0	Electric_shaver_toothbrush
2694.wav	6.783264216009584	7.54868371714337	Speech
2696.wav	0.2861420049240303	3.101168883196901	Speech
2696.wav	8.027430073298156	8.277430073298156	Speech
2696.wav	8.017855580763081	10.0	Electric_shaver_toothbrush
2697.wav	7.3681342036256865	10.0	Electric_shaver_toothbrush
2698.wav	1.9284266988955348	3.3047305537708183	Speech
2698.wav	6.623694401159468	7.187776033812527	Speech
2698.wav	8.391337171124832	10.0	Electric_shaver_toothbrush
270.wav	9.092567954570754	10.0	Alarm_bell_ringing
2700.wav	0.2321879557841585	1.5968292633808887	Speech
2700.wav	8.778950125205116	10.0	Speech
2700.wav	3.151132711684524	10.0	Electric_shaver_toothbrush
2702.wav	2.5126865057174808	3.2422555057174813	Speech
2702.wav	7.557822717388693	10.0	Electric_shaver_toothbrush
2703.wav	0.7465122091081081	10.0	Electric_shaver_toothbrush
2703.wav	5.011189286044497	5.733547286044497	Speech
2703.wav	7.751840428026347	8.258371040271246	Speech
2704.wav	0.5440961218152367	3.0743598142702218	Speech
2704.wav	8.308287416159278	10.0	Electric_shaver_toothbrush
2705.wav	3.3796826458857065	3.7859865007609903	Speech
2705.wav	7.306022781780534	7.826566781780534	Speech
2705.wav	9.36296374056037	9.90167074056037	Speech
2705.wav	7.63080350077822	10.0	Electric_shaver_toothbrush
2706.wav	7.451997045977311	10.0	Electric_shaver_toothbrush
2709.wav	2.931740818225029	5.013626191972222	Speech
2709.wav	5.480227312033911	6.62757425080942	Speech
2709.wav	7.053503927168793	7.633616927168793	Speech
2709.wav	6.495397520259871	10.0	Electric_shaver_toothbrush
2710.wav	1.222322540903647	2.3779005409036467	Speech
2710.wav	4.241464426346972	10.0	Electric_shaver_toothbrush
2712.wav	3.015899310847391	7.138325310847391	Electric_shaver_toothbrush
2714.wav	3.098618078902233	3.8281870789022325	Speech
2714.wav	7.455672990847615	10.0	Electric_shaver_toothbrush
2715.wav	3.2919318095678536	10.0	Electric_shaver_toothbrush
2719.wav	4.208969275649145	10.0	Electric_shaver_toothbrush
2719.wav	4.223243889548003	5.865329889548003	Speech
272.wav	7.2336421771431745	7.761533177143175	Speech
272.wav	9.706524750509727	10.0	Speech
272.wav	9.34499981188343	9.86327645587436	Alarm_bell_ringing
2724.wav	1.2974476478575103	10.0	Frying
2724.wav	7.319082204806618	8.773481204806616	Speech
2725.wav	6.174210577296431	10.0	Frying
2728.wav	5.650165294567647	10.0	Frying
273.wav	1.3391766930263027	1.9518296930263024	Speech
273.wav	2.6384227589581544	3.301687758958154	Speech
273.wav	5.638742417787639	6.997792394709097	Speech
273.wav	9.428672955190473	10.0	Speech
273.wav	8.805535754994487	10.0	Alarm_bell_ringing
2730.wav	1.3464972967281388	4.397133158904216	Speech
2730.wav	8.815664652075592	9.379746284728652	Speech
2730.wav	4.121339554470803	10.0	Frying
2730.wav	4.569588728601683	5.072785728601684	Dishes
2733.wav	4.3188755285696265	7.955655528569628	Frying
2735.wav	2.4140384494337144	3.030146591907129	Dishes
2735.wav	8.676325029144879	10.0	Frying
2736.wav	4.306094679818483	10.0	Frying
2737.wav	9.079963720666576	9.329963720666576	Dishes
2737.wav	9.540144532201314	10.0	Frying
274.wav	7.2165384208342624	7.536266311990723	Alarm_bell_ringing
2743.wav	4.354729691036075	10.0	Frying
2743.wav	5.918272769191844	6.6896557691918455	Dishes
2744.wav	1.8672697465821144	10.0	Frying
2745.wav	1.6069202943787375	1.8569202943787375	Dishes
2745.wav	5.992774063066982	6.242774063066982	Dishes
2745.wav	7.943526581983532	10.0	Frying
2745.wav	8.191671211963962	8.69820182420886	Speech
2747.wav	2.4027919471051997	8.486419947105201	Frying
2747.wav	5.259401464055231	5.991306225959994	Speech
2747.wav	6.068778174305383	6.318778174305383	Dishes
275.wav	1.436140615302112	1.686140615302112	Alarm_bell_ringing
275.wav	6.171758276440526	6.743888326179531	Alarm_bell_ringing
275.wav	7.651415969073014	7.901415969073014	Alarm_bell_ringing
275.wav	8.64645951563134	10.0	Speech
2752.wav	1.7547382500559248	2.0826292500559247	Dishes
2752.wav	4.555562289614142	5.796242289614142	Speech
2752.wav	6.999450032581669	8.47201203258167	Speech
2752.wav	5.25110478585488	10.0	Frying
2753.wav	1.4868957245239436	10.0	Frying
2753.wav	3.3610787266611863	3.6110787266611863	Dishes
2753.wav	3.7832778639280615	5.353458863928061	Speech
2758.wav	2.2244923404947143	2.8032903404947143	Dishes
2758.wav	6.383006199890278	10.0	Frying
2758.wav	7.926548633844152	9.449972633844153	Speech
2758.wav	9.722029923042044	10.0	Frying
276.wav	2.959288724797879	10.0	Alarm_bell_ringing
2766.wav	2.875990314302908	10.0	Frying
2766.wav	3.455118632594977	3.705118632594977	Dishes
2768.wav	2.231996987336731	2.8978059084542167	Speech
2768.wav	3.705591974682803	10.0	Frying
2769.wav	0.07081008787109633	0.4414220878710963	Dishes
2769.wav	8.027380588990031	8.277380588990031	Dishes
2769.wav	1.0037710258462726	1.320369665302055	Speech
2769.wav	4.216979026543935	4.946548026543934	Speech
2769.wav	4.9298142272009065	10.0	Frying
277.wav	2.0639669954052584	2.3751007822533308	Alarm_bell_ringing
277.wav	6.530426422870907	8.697954422870907	Alarm_bell_ringing
277.wav	9.674722761275307	9.924722761275307	Alarm_bell_ringing
277.wav	5.260773711407694	5.5997306275074665	Speech
2770.wav	1.120433348458233	1.4642428722677567	Speech
2770.wav	9.246752148811524	10.0	Speech
2770.wav	2.4634495316945832	2.7794585316945835	Dishes
2770.wav	6.254140914050772	10.0	Frying
2773.wav	0.03290667320055718	2.2758765175140994	Speech
2773.wav	7.167886605163256	10.0	Frying
278.wav	4.2559364683731005	8.444577346896216	Alarm_bell_ringing
278.wav	8.834704418866432	9.317674940408383	Alarm_bell_ringing
2780.wav	1.1882780624456422	10.0	Frying
2780.wav	4.984201321135847	5.234201321135847	Dishes
2780.wav	5.717639735124044	5.967639735124044	Dishes
2781.wav	8.405040908643553	10.0	Frying
2781.wav	9.417816367693954	10.0	Speech
2782.wav	2.657141980677093	5.029007727824684	Speech
2782.wav	8.050517562992567	8.300517562992567	Dishes
2782.wav	8.204626736094287	10.0	Frying
2784.wav	1.1702278355092957	6.9750348355092955	Frying
