slice_file_name,fsID,start,end,salience,fold,classID,class_string,ID
177726-0-0-17.wav,177726,8.5,12.5,2,8,0,air_conditioner,177726-0-0-17
177726-0-0-18.wav,177726,9.0,13.0,2,8,0,air_conditioner,177726-0-0-18
177726-0-0-19.wav,177726,9.5,13.5,2,8,0,air_conditioner,177726-0-0-19
177726-0-0-2.wav,177726,1.0,5.0,2,8,0,air_conditioner,177726-0-0-2
177726-0-0-21.wav,177726,10.5,14.5,2,8,0,air_conditioner,177726-0-0-21
177726-0-0-22.wav,177726,11.0,15.0,2,8,0,air_conditioner,177726-0-0-22
177726-0-0-23.wav,177726,11.5,15.5,2,8,0,air_conditioner,177726-0-0-23
177726-0-0-25.wav,177726,12.5,16.5,2,8,0,air_conditioner,177726-0-0-25
177726-0-0-26.wav,177726,13.0,17.0,2,8,0,air_conditioner,177726-0-0-26
177726-0-0-27.wav,177726,13.5,17.5,2,8,0,air_conditioner,177726-0-0-27
177726-0-0-28.wav,177726,14.0,18.0,2,8,0,air_conditioner,177726-0-0-28
177726-0-0-29.wav,177726,14.5,18.5,2,8,0,air_conditioner,177726-0-0-29
177726-0-0-3.wav,177726,1.5,5.5,2,8,0,air_conditioner,177726-0-0-3
177726-0-0-30.wav,177726,15.0,19.0,2,8,0,air_conditioner,177726-0-0-30
177726-0-0-31.wav,177726,15.5,19.5,2,8,0,air_conditioner,177726-0-0-31
177726-0-0-32.wav,177726,16.0,20.0,2,8,0,air_conditioner,177726-0-0-32
177726-0-0-33.wav,177726,16.5,20.5,2,8,0,air_conditioner,177726-0-0-33
177726-0-0-34.wav,177726,17.0,21.0,2,8,0,air_conditioner,177726-0-0-34
177726-0-0-36.wav,177726,18.0,22.0,2,8,0,air_conditioner,177726-0-0-36
177726-0-0-37.wav,177726,18.5,22.5,2,8,0,air_conditioner,177726-0-0-37
177726-0-0-5.wav,177726,2.5,6.5,2,8,0,air_conditioner,177726-0-0-5
177726-0-0-6.wav,177726,3.0,7.0,2,8,0,air_conditioner,177726-0-0-6
177726-0-0-7.wav,177726,3.5,7.5,2,8,0,air_conditioner,177726-0-0-7
177726-0-0-8.wav,177726,4.0,8.0,2,8,0,air_conditioner,177726-0-0-8
177726-0-0-9.wav,177726,4.5,8.5,2,8,0,air_conditioner,177726-0-0-9
177729-0-0-1.wav,177729,0.5,4.5,2,7,0,air_conditioner,177729-0-0-1
177729-0-0-106.wav,177729,53.0,57.0,2,7,0,air_conditioner,177729-0-0-106
177729-0-0-108.wav,177729,54.0,58.0,2,7,0,air_conditioner,177729-0-0-108
177729-0-0-111.wav,177729,55.5,59.5,2,7,0,air_conditioner,177729-0-0-111
177729-0-0-120.wav,177729,60.0,64.0,2,7,0,air_conditioner,177729-0-0-120
177729-0-0-128.wav,177729,64.0,68.0,2,7,0,air_conditioner,177729-0-0-128
177729-0-0-20.wav,177729,10.0,14.0,2,7,0,air_conditioner,177729-0-0-20
177729-0-0-22.wav,177729,11.0,15.0,2,7,0,air_conditioner,177729-0-0-22
177729-0-0-27.wav,177729,13.5,17.5,2,7,0,air_conditioner,177729-0-0-27
177729-0-0-28.wav,177729,14.0,18.0,2,7,0,air_conditioner,177729-0-0-28
177729-0-0-3.wav,177729,1.5,5.5,2,7,0,air_conditioner,177729-0-0-3
177729-0-0-38.wav,177729,19.0,23.0,2,7,0,air_conditioner,177729-0-0-38
177729-0-0-40.wav,177729,20.0,24.0,2,7,0,air_conditioner,177729-0-0-40
177729-0-0-42.wav,177729,21.0,25.0,2,7,0,air_conditioner,177729-0-0-42
177729-0-0-50.wav,177729,25.0,29.0,2,7,0,air_conditioner,177729-0-0-50
177729-0-0-51.wav,177729,25.5,29.5,2,7,0,air_conditioner,177729-0-0-51
177729-0-0-53.wav,177729,26.5,30.5,2,7,0,air_conditioner,177729-0-0-53
177729-0-0-58.wav,177729,29.0,33.0,2,7,0,air_conditioner,177729-0-0-58
177729-0-0-63.wav,177729,31.5,35.5,2,7,0,air_conditioner,177729-0-0-63
177729-0-0-67.wav,177729,33.5,37.5,2,7,0,air_conditioner,177729-0-0-67
177729-0-0-68.wav,177729,34.0,38.0,2,7,0,air_conditioner,177729-0-0-68
177729-0-0-69.wav,177729,34.5,38.5,2,7,0,air_conditioner,177729-0-0-69
177729-0-0-73.wav,177729,36.5,40.5,2,7,0,air_conditioner,177729-0-0-73
177729-0-0-74.wav,177729,37.0,41.0,2,7,0,air_conditioner,177729-0-0-74
177729-0-0-80.wav,177729,40.0,44.0,2,7,0,air_conditioner,177729-0-0-80
177729-0-0-82.wav,177729,41.0,45.0,2,7,0,air_conditioner,177729-0-0-82
177729-0-0-83.wav,177729,41.5,45.5,2,7,0,air_conditioner,177729-0-0-83
177729-0-0-89.wav,177729,44.5,48.5,2,7,0,air_conditioner,177729-0-0-89
177729-0-0-91.wav,177729,45.5,49.5,2,7,0,air_conditioner,177729-0-0-91
177729-0-0-97.wav,177729,48.5,52.5,2,7,0,air_conditioner,177729-0-0-97
177729-0-0-98.wav,177729,49.0,53.0,2,7,0,air_conditioner,177729-0-0-98
177742-0-0-10.wav,177742,5.0,9.0,2,3,0,air_conditioner,177742-0-0-10
177742-0-0-102.wav,177742,51.0,55.0,2,3,0,air_conditioner,177742-0-0-102
177742-0-0-111.wav,177742,55.5,59.5,2,3,0,air_conditioner,177742-0-0-111
177742-0-0-149.wav,177742,74.5,78.5,2,3,0,air_conditioner,177742-0-0-149
177742-0-0-161.wav,177742,80.5,84.5,2,3,0,air_conditioner,177742-0-0-161
177742-0-0-164.wav,177742,82.0,86.0,2,3,0,air_conditioner,177742-0-0-164
177742-0-0-165.wav,177742,82.5,86.5,2,3,0,air_conditioner,177742-0-0-165
177742-0-0-17.wav,177742,8.5,12.5,2,3,0,air_conditioner,177742-0-0-17
177742-0-0-178.wav,177742,89.0,93.0,2,3,0,air_conditioner,177742-0-0-178
177742-0-0-196.wav,177742,98.0,102.0,2,3,0,air_conditioner,177742-0-0-196
177742-0-0-202.wav,177742,101.0,105.0,2,3,0,air_conditioner,177742-0-0-202
177742-0-0-203.wav,177742,101.5,105.5,2,3,0,air_conditioner,177742-0-0-203
177742-0-0-204.wav,177742,102.0,106.0,2,3,0,air_conditioner,177742-0-0-204
177742-0-0-205.wav,177742,102.5,106.5,2,3,0,air_conditioner,177742-0-0-205
177742-0-0-211.wav,177742,105.5,109.5,2,3,0,air_conditioner,177742-0-0-211
177742-0-0-214.wav,177742,107.0,111.0,2,3,0,air_conditioner,177742-0-0-214
177742-0-0-3.wav,177742,1.5,5.5,2,3,0,air_conditioner,177742-0-0-3
177742-0-0-36.wav,177742,18.0,22.0,2,3,0,air_conditioner,177742-0-0-36
177742-0-0-49.wav,177742,24.5,28.5,2,3,0,air_conditioner,177742-0-0-49
177742-0-0-58.wav,177742,29.0,33.0,2,3,0,air_conditioner,177742-0-0-58
177742-0-0-67.wav,177742,33.5,37.5,2,3,0,air_conditioner,177742-0-0-67
177742-0-0-73.wav,177742,36.5,40.5,2,3,0,air_conditioner,177742-0-0-73
177742-0-0-84.wav,177742,42.0,46.0,2,3,0,air_conditioner,177742-0-0-84
177742-0-0-99.wav,177742,49.5,53.5,2,3,0,air_conditioner,177742-0-0-99
177756-2-0-10.wav,177756,5.0,9.0,1,4,2,children_playing,177756-2-0-10
177756-2-0-12.wav,177756,6.0,10.0,1,4,2,children_playing,177756-2-0-12
177756-2-0-16.wav,177756,8.0,12.0,1,4,2,children_playing,177756-2-0-16
177756-2-0-17.wav,177756,8.5,12.5,1,4,2,children_playing,177756-2-0-17
177756-2-0-19.wav,177756,9.5,13.5,1,4,2,children_playing,177756-2-0-19
177756-2-0-4.wav,177756,2.0,6.0,1,4,2,children_playing,177756-2-0-4
177756-2-0-5.wav,177756,2.5,6.5,1,4,2,children_playing,177756-2-0-5
177756-2-0-7.wav,177756,3.5,7.5,1,4,2,children_playing,177756-2-0-7
178099-9-0-0.wav,178099,0.0,4.0,1,5,9,street_music,178099-9-0-0
178099-9-0-1.wav,178099,0.5,4.5,1,5,9,street_music,178099-9-0-1
178099-9-0-10.wav,178099,5.0,9.0,1,5,9,street_music,178099-9-0-10
178099-9-0-12.wav,178099,6.0,10.0,1,5,9,street_music,178099-9-0-12
178099-9-0-6.wav,178099,3.0,7.0,1,5,9,street_music,178099-9-0-6
178099-9-0-7.wav,178099,3.5,7.5,1,5,9,street_music,178099-9-0-7
17810-3-0-0.wav,17810,0.30895100000000003,0.689991,1,8,3,dog_bark,17810-3-0-0
17810-3-1-0.wav,17810,2.152361,2.770263,1,8,3,dog_bark,17810-3-1-0
178115-1-0-0.wav,178115,2.807855,3.269359,2,7,1,car_horn,178115-1-0-0
178118-3-0-0.wav,178118,0.0,0.723588,2,9,3,dog_bark,178118-3-0-0
178118-3-1-0.wav,178118,3.3739410000000003,4.131184999999999,2,9,3,dog_bark,178118-3-1-0
178118-3-2-0.wav,178118,7.420988,8.523199,2,9,3,dog_bark,178118-3-2-0
178260-7-0-0.wav,178260,0.0,4.0,1,5,7,jackhammer,178260-7-0-0
178260-7-1-0.wav,178260,5.337693,9.337693,1,5,7,jackhammer,178260-7-1-0
178260-7-1-1.wav,178260,5.837693,9.837693,1,5,7,jackhammer,178260-7-1-1
178260-7-1-10.wav,178260,10.337693,14.337693,1,5,7,jackhammer,178260-7-1-10
178260-7-1-2.wav,178260,6.337693,10.337693,1,5,7,jackhammer,178260-7-1-2
178260-7-1-3.wav,178260,6.837692999999999,10.837693,1,5,7,jackhammer,178260-7-1-3
178260-7-1-4.wav,178260,7.337692999999999,11.337693,1,5,7,jackhammer,178260-7-1-4
178260-7-1-5.wav,178260,7.837692999999999,11.837693,1,5,7,jackhammer,178260-7-1-5
178260-7-1-6.wav,178260,8.337693,12.337693,1,5,7,jackhammer,178260-7-1-6
178260-7-1-7.wav,178260,8.837693,12.837693,1,5,7,jackhammer,178260-7-1-7
178260-7-1-8.wav,178260,9.337693,13.337693,1,5,7,jackhammer,178260-7-1-8
178260-7-1-9.wav,178260,9.837693,13.837693,1,5,7,jackhammer,178260-7-1-9
178260-7-2-0.wav,178260,31.879921000000003,35.879921,1,5,7,jackhammer,178260-7-2-0
178260-7-2-1.wav,178260,32.379921,36.379921,1,5,7,jackhammer,178260-7-2-1
178260-7-2-2.wav,178260,32.879921,36.879921,1,5,7,jackhammer,178260-7-2-2
178260-7-3-0.wav,178260,40.946687,44.946687,1,5,7,jackhammer,178260-7-3-0
178260-7-3-1.wav,178260,41.446687,45.446687,1,5,7,jackhammer,178260-7-3-1
178260-7-3-10.wav,178260,45.946687,49.946687,1,5,7,jackhammer,178260-7-3-10
178260-7-3-11.wav,178260,46.446687,50.446687,1,5,7,jackhammer,178260-7-3-11
178260-7-3-12.wav,178260,46.946687,50.946687,1,5,7,jackhammer,178260-7-3-12
178260-7-3-2.wav,178260,41.946687,45.946687,1,5,7,jackhammer,178260-7-3-2
178260-7-3-3.wav,178260,42.446687,46.446687,1,5,7,jackhammer,178260-7-3-3
178260-7-3-4.wav,178260,42.946687,46.946687,1,5,7,jackhammer,178260-7-3-4
178260-7-3-5.wav,178260,43.446687,47.446687,1,5,7,jackhammer,178260-7-3-5
178260-7-3-6.wav,178260,43.946687,47.946687,1,5,7,jackhammer,178260-7-3-6
178260-7-3-7.wav,178260,44.446687,48.446687,1,5,7,jackhammer,178260-7-3-7
178260-7-3-8.wav,178260,44.946687,48.946687,1,5,7,jackhammer,178260-7-3-8
178260-7-3-9.wav,178260,45.446687,49.446687,1,5,7,jackhammer,178260-7-3-9
178260-7-4-0.wav,178260,73.704037,77.704037,1,5,7,jackhammer,178260-7-4-0
178260-7-4-1.wav,178260,74.204037,78.204037,1,5,7,jackhammer,178260-7-4-1
178260-7-5-0.wav,178260,81.308422,84.964376,1,5,7,jackhammer,178260-7-5-0
178260-7-6-0.wav,178260,86.42675799999999,89.351522,1,5,7,jackhammer,178260-7-6-0
178260-7-7-0.wav,178260,90.448308,91.471975,1,5,7,jackhammer,178260-7-7-0
178261-7-0-0.wav,178261,0.0,1.8044959999999999,1,10,7,jackhammer,178261-7-0-0
178261-7-1-0.wav,178261,4.265171,8.265170999999999,1,10,7,jackhammer,178261-7-1-0
178261-7-2-0.wav,178261,10.908996,14.908995999999998,1,10,7,jackhammer,178261-7-2-0
178261-7-3-0.wav,178261,17.771547,21.771547,1,10,7,jackhammer,178261-7-3-0
178261-7-3-1.wav,178261,18.271547,22.271547,1,10,7,jackhammer,178261-7-3-1
178261-7-3-2.wav,178261,18.771547,22.771547,1,10,7,jackhammer,178261-7-3-2
178261-7-3-3.wav,178261,19.271547,23.271547,1,10,7,jackhammer,178261-7-3-3
178261-7-3-4.wav,178261,19.771547,23.771547,1,10,7,jackhammer,178261-7-3-4
178261-7-3-5.wav,178261,20.271547,24.271547,1,10,7,jackhammer,178261-7-3-5
178261-7-3-6.wav,178261,20.771547,24.771547,1,10,7,jackhammer,178261-7-3-6
178402-1-0-0.wav,178402,0.122098,2.1672439999999997,1,10,1,car_horn,178402-1-0-0
178497-3-0-1.wav,178497,0.5,4.5,1,5,3,dog_bark,178497-3-0-1
178497-3-0-3.wav,178497,1.5,5.5,1,5,3,dog_bark,178497-3-0-3
178497-3-0-4.wav,178497,2.0,6.0,1,5,3,dog_bark,178497-3-0-4
178497-3-0-6.wav,178497,3.0,7.0,1,5,3,dog_bark,178497-3-0-6
178520-2-0-11.wav,178520,5.5,9.5,1,2,2,children_playing,178520-2-0-11
178520-2-0-23.wav,178520,11.5,15.5,1,2,2,children_playing,178520-2-0-23
178520-2-0-27.wav,178520,13.5,17.5,1,2,2,children_playing,178520-2-0-27
178520-2-0-28.wav,178520,14.0,18.0,1,2,2,children_playing,178520-2-0-28
178520-2-0-29.wav,178520,14.5,18.5,1,2,2,children_playing,178520-2-0-29
178520-2-0-38.wav,178520,19.0,23.0,1,2,2,children_playing,178520-2-0-38
178520-2-0-39.wav,178520,19.5,23.5,1,2,2,children_playing,178520-2-0-39
178520-2-0-42.wav,178520,21.0,25.0,1,2,2,children_playing,178520-2-0-42
178521-2-0-18.wav,178521,9.0,13.0,1,2,2,children_playing,178521-2-0-18
178521-2-0-2.wav,178521,1.0,5.0,1,2,2,children_playing,178521-2-0-2
178521-2-0-22.wav,178521,11.0,15.0,1,2,2,children_playing,178521-2-0-22
178521-2-0-69.wav,178521,34.5,38.5,1,2,2,children_playing,178521-2-0-69
178521-2-0-7.wav,178521,3.5,7.5,1,2,2,children_playing,178521-2-0-7
178521-2-0-70.wav,178521,35.0,39.0,1,2,2,children_playing,178521-2-0-70
178521-2-0-86.wav,178521,43.0,47.0,1,2,2,children_playing,178521-2-0-86
178521-2-0-93.wav,178521,46.5,50.5,1,2,2,children_playing,178521-2-0-93
17853-5-0-0.wav,17853,15.323533,19.323533,1,3,5,engine_idling,17853-5-0-0
17853-5-0-1.wav,17853,15.823533,19.823533,1,3,5,engine_idling,17853-5-0-1
17853-5-0-10.wav,17853,20.323533,24.323533,1,3,5,engine_idling,17853-5-0-10
17853-5-0-11.wav,17853,20.823533,24.823533,1,3,5,engine_idling,17853-5-0-11
17853-5-0-12.wav,17853,21.323533,25.323533,1,3,5,engine_idling,17853-5-0-12
17853-5-0-13.wav,17853,21.823533,25.823533,1,3,5,engine_idling,17853-5-0-13
17853-5-0-14.wav,17853,22.323533,26.323533,1,3,5,engine_idling,17853-5-0-14
17853-5-0-15.wav,17853,22.823533,26.823533,1,3,5,engine_idling,17853-5-0-15
17853-5-0-2.wav,17853,16.323532999999998,20.323533,1,3,5,engine_idling,17853-5-0-2
17853-5-0-3.wav,17853,16.823532999999998,20.823533,1,3,5,engine_idling,17853-5-0-3
17853-5-0-4.wav,17853,17.323532999999998,21.323533,1,3,5,engine_idling,17853-5-0-4
17853-5-0-5.wav,17853,17.823532999999994,21.823533,1,3,5,engine_idling,17853-5-0-5
17853-5-0-6.wav,17853,18.323533,22.323533,1,3,5,engine_idling,17853-5-0-6
17853-5-0-7.wav,17853,18.823533,22.823533,1,3,5,engine_idling,17853-5-0-7
17853-5-0-8.wav,17853,19.323533,23.323533,1,3,5,engine_idling,17853-5-0-8
17853-5-0-9.wav,17853,19.823533,23.823533,1,3,5,engine_idling,17853-5-0-9
178686-0-0-1.wav,178686,0.5,4.5,2,5,0,air_conditioner,178686-0-0-1
178686-0-0-11.wav,178686,5.5,9.5,2,5,0,air_conditioner,178686-0-0-11
178686-0-0-12.wav,178686,6.0,10.0,2,5,0,air_conditioner,178686-0-0-12
178686-0-0-14.wav,178686,7.0,11.0,2,5,0,air_conditioner,178686-0-0-14
178686-0-0-15.wav,178686,7.5,11.5,2,5,0,air_conditioner,178686-0-0-15
178686-0-0-16.wav,178686,8.0,12.0,2,5,0,air_conditioner,178686-0-0-16
178686-0-0-17.wav,178686,8.5,12.5,2,5,0,air_conditioner,178686-0-0-17
178686-0-0-18.wav,178686,9.0,13.0,2,5,0,air_conditioner,178686-0-0-18
178686-0-0-19.wav,178686,9.5,13.5,2,5,0,air_conditioner,178686-0-0-19
178686-0-0-2.wav,178686,1.0,5.0,2,5,0,air_conditioner,178686-0-0-2
178686-0-0-21.wav,178686,10.5,14.5,2,5,0,air_conditioner,178686-0-0-21
178686-0-0-23.wav,178686,11.5,15.5,2,5,0,air_conditioner,178686-0-0-23
178686-0-0-3.wav,178686,1.5,5.5,2,5,0,air_conditioner,178686-0-0-3
178686-0-0-31.wav,178686,15.5,19.5,2,5,0,air_conditioner,178686-0-0-31
178686-0-0-33.wav,178686,16.5,20.5,2,5,0,air_conditioner,178686-0-0-33
178686-0-0-34.wav,178686,17.0,21.0,2,5,0,air_conditioner,178686-0-0-34
178686-0-0-38.wav,178686,19.0,23.0,2,5,0,air_conditioner,178686-0-0-38
178686-0-0-39.wav,178686,19.5,23.5,2,5,0,air_conditioner,178686-0-0-39
178686-0-0-42.wav,178686,21.0,25.0,2,5,0,air_conditioner,178686-0-0-42
178686-0-0-43.wav,178686,21.5,25.5,2,5,0,air_conditioner,178686-0-0-43
178686-0-0-44.wav,178686,22.0,26.0,2,5,0,air_conditioner,178686-0-0-44
178686-0-0-45.wav,178686,22.5,26.5,2,5,0,air_conditioner,178686-0-0-45
178686-0-0-46.wav,178686,23.0,27.0,2,5,0,air_conditioner,178686-0-0-46
178686-0-0-53.wav,178686,26.5,30.5,2,5,0,air_conditioner,178686-0-0-53
178686-0-0-55.wav,178686,27.5,31.5,2,5,0,air_conditioner,178686-0-0-55
178686-0-0-57.wav,178686,28.5,32.5,2,5,0,air_conditioner,178686-0-0-57
178686-0-0-6.wav,178686,3.0,7.0,2,5,0,air_conditioner,178686-0-0-6
178686-0-0-60.wav,178686,30.0,34.0,2,5,0,air_conditioner,178686-0-0-60
178686-0-0-63.wav,178686,31.5,35.5,2,5,0,air_conditioner,178686-0-0-63
178686-0-0-64.wav,178686,32.0,36.0,2,5,0,air_conditioner,178686-0-0-64
178686-0-0-65.wav,178686,32.5,36.5,2,5,0,air_conditioner,178686-0-0-65
178686-0-0-66.wav,178686,33.0,37.0,2,5,0,air_conditioner,178686-0-0-66
178686-0-0-67.wav,178686,33.5,37.5,2,5,0,air_conditioner,178686-0-0-67
178686-0-0-68.wav,178686,34.0,38.0,2,5,0,air_conditioner,178686-0-0-68
178686-0-0-7.wav,178686,3.5,7.5,2,5,0,air_conditioner,178686-0-0-7
178686-0-0-72.wav,178686,36.0,40.0,2,5,0,air_conditioner,178686-0-0-72
178686-0-0-8.wav,178686,4.0,8.0,2,5,0,air_conditioner,178686-0-0-8
178686-0-0-9.wav,178686,4.5,8.5,2,5,0,air_conditioner,178686-0-0-9
178825-2-0-4.wav,178825,2.0,6.0,1,5,2,children_playing,178825-2-0-4
178825-2-0-53.wav,178825,26.5,30.5,1,5,2,children_playing,178825-2-0-53
178825-2-0-62.wav,178825,31.0,35.0,1,5,2,children_playing,178825-2-0-62
178825-2-0-70.wav,178825,35.0,39.0,1,5,2,children_playing,178825-2-0-70
178825-2-0-74.wav,178825,37.0,41.0,1,5,2,children_playing,178825-2-0-74
178825-2-0-9.wav,178825,4.5,8.5,1,5,2,children_playing,178825-2-0-9
178825-2-0-95.wav,178825,47.5,51.5,1,5,2,children_playing,178825-2-0-95
178826-2-0-10.wav,178826,5.0,9.0,1,10,2,children_playing,178826-2-0-10
178826-2-0-12.wav,178826,6.0,10.0,1,10,2,children_playing,178826-2-0-12
178826-2-0-14.wav,178826,7.0,11.0,1,10,2,children_playing,178826-2-0-14
178826-2-0-16.wav,178826,8.0,12.0,1,10,2,children_playing,178826-2-0-16
178826-2-0-17.wav,178826,8.5,12.5,1,10,2,children_playing,178826-2-0-17
178826-2-0-20.wav,178826,10.0,14.0,1,10,2,children_playing,178826-2-0-20
178826-2-0-28.wav,178826,14.0,18.0,1,10,2,children_playing,178826-2-0-28
178826-2-0-39.wav,178826,19.5,23.5,1,10,2,children_playing,178826-2-0-39
179039-9-0-22.wav,179039,45.725978999999995,49.725978999999995,2,8,9,street_music,179039-9-0-22
179039-9-0-23.wav,179039,46.225978999999995,50.225978999999995,2,8,9,street_music,179039-9-0-23
179039-9-0-30.wav,179039,49.725978999999995,53.725979,2,8,9,street_music,179039-9-0-30
179039-9-0-38.wav,179039,53.725979,57.725979,2,8,9,street_music,179039-9-0-38
179039-9-0-4.wav,179039,36.725978999999995,40.725978999999995,2,8,9,street_music,179039-9-0-4
179039-9-0-40.wav,179039,54.725979,58.725979,2,8,9,street_music,179039-9-0-40
179096-3-0-1.wav,179096,0.5,4.5,1,2,3,dog_bark,179096-3-0-1
179096-3-0-10.wav,179096,5.0,9.0,1,2,3,dog_bark,179096-3-0-10
179096-3-0-5.wav,179096,2.5,6.5,1,2,3,dog_bark,179096-3-0-5
179096-3-0-9.wav,179096,4.5,8.5,1,2,3,dog_bark,179096-3-0-9
17913-4-0-0.wav,17913,0.0,4.0,1,1,4,drilling,17913-4-0-0
17913-4-0-1.wav,17913,0.5,4.5,1,1,4,drilling,17913-4-0-1
17913-4-0-2.wav,17913,1.0,5.0,1,1,4,drilling,17913-4-0-2
17913-4-1-0.wav,17913,8.462876,9.512387,2,1,4,drilling,17913-4-1-0
17913-4-2-0.wav,17913,9.512387,11.458753,1,1,4,drilling,17913-4-2-0
179212-4-0-0.wav,179212,0.0,4.0,1,4,4,drilling,179212-4-0-0
179386-3-0-0.wav,179386,0.0,4.0,1,3,3,dog_bark,179386-3-0-0
179386-3-0-1.wav,179386,0.5,4.5,1,3,3,dog_bark,179386-3-0-1
179386-3-0-2.wav,179386,1.0,5.0,1,3,3,dog_bark,179386-3-0-2
179386-3-0-3.wav,179386,1.5,5.5,1,3,3,dog_bark,179386-3-0-3
179725-4-0-0.wav,179725,0.8159350000000001,2.420932,1,6,4,drilling,179725-4-0-0
17973-2-0-17.wav,17973,8.5,12.5,1,3,2,children_playing,17973-2-0-17
17973-2-0-21.wav,17973,10.5,14.5,1,3,2,children_playing,17973-2-0-21
17973-2-0-22.wav,17973,11.0,15.0,1,3,2,children_playing,17973-2-0-22
17973-2-0-29.wav,17973,14.5,18.5,1,3,2,children_playing,17973-2-0-29
17973-2-0-31.wav,17973,15.5,19.5,1,3,2,children_playing,17973-2-0-31
17973-2-0-32.wav,17973,16.0,20.0,1,3,2,children_playing,17973-2-0-32
17973-2-0-8.wav,17973,4.0,8.0,1,3,2,children_playing,17973-2-0-8
17973-2-0-9.wav,17973,4.5,8.5,1,3,2,children_playing,17973-2-0-9
179858-1-0-0.wav,179858,0.627537,0.973626,1,1,1,car_horn,179858-1-0-0
179860-1-0-0.wav,179860,0.257272,1.348884,1,6,1,car_horn,179860-1-0-0
179861-1-0-0.wav,179861,0.16001600000000002,0.691407,1,5,1,car_horn,179861-1-0-0
179862-1-0-0.wav,179862,0.324883,0.70578,1,4,1,car_horn,179862-1-0-0
179863-1-0-0.wav,179863,0.14144500000000002,0.8972889999999999,1,3,1,car_horn,179863-1-0-0
179864-1-0-0.wav,179864,0.36288899999999996,1.166566,1,2,1,car_horn,179864-1-0-0
179865-1-0-0.wav,179865,0.31516900000000003,1.648178,2,3,1,car_horn,179865-1-0-0
179866-1-0-0.wav,179866,0.14543499999999998,0.630933,1,2,1,car_horn,179866-1-0-0
179866-1-1-0.wav,179866,0.913249,1.628663,1,2,1,car_horn,179866-1-1-0
179867-1-0-0.wav,179867,0.025481999999999998,0.566271,1,1,1,car_horn,179867-1-0-0
179868-1-0-0.wav,179868,0.23241900000000001,2.3856319999999998,1,10,1,car_horn,179868-1-0-0
180029-4-1-0.wav,180029,2.11139,5.17631,1,9,4,drilling,180029-4-1-0
180029-4-10-0.wav,180029,28.980525,30.342712,1,9,4,drilling,180029-4-10-0
180029-4-11-0.wav,180029,30.61515,31.398407000000002,1,9,4,drilling,180029-4-11-0
180029-4-12-0.wav,180029,31.875171999999996,32.794649,1,9,4,drilling,180029-4-12-0
180029-4-13-0.wav,180029,33.441687,34.054671,1,9,4,drilling,180029-4-13-0
180029-4-14-0.wav,180029,34.70171,35.72335,1,9,4,drilling,180029-4-14-0
180029-4-15-0.wav,180029,36.166061,37.119592,1,9,4,drilling,180029-4-15-0
180029-4-16-0.wav,180029,37.766631,41.766631,1,9,4,drilling,180029-4-16-0
180029-4-19-0.wav,180029,49.243055,53.243055000000005,1,9,4,drilling,180029-4-19-0
180029-4-2-0.wav,180029,5.414693,8.649887,1,9,4,drilling,180029-4-2-0
180029-4-20-0.wav,180029,57.34806700000001,59.595675,1,9,4,drilling,180029-4-20-0
180029-4-4-0.wav,180029,13.758087,16.925172,1,9,4,drilling,180029-4-4-0
180029-4-5-0.wav,180029,17.742484,20.228475,1,9,4,drilling,180029-4-5-0
180029-4-6-0.wav,180029,20.77335,22.714466,1,9,4,drilling,180029-4-6-0
180029-4-7-0.wav,180029,23.32745,24.34909,1,9,4,drilling,180029-4-7-0
180029-4-8-0.wav,180029,24.85991,26.085878,1,9,4,drilling,180029-4-8-0
180029-4-9-0.wav,180029,26.494534,28.708088,1,9,4,drilling,180029-4-9-0
180052-3-0-0.wav,180052,0.0,4.0,1,5,3,dog_bark,180052-3-0-0
180052-3-0-1.wav,180052,0.5,4.5,1,5,3,dog_bark,180052-3-0-1
180052-3-0-3.wav,180052,1.5,5.5,1,5,3,dog_bark,180052-3-0-3
180052-3-0-4.wav,180052,2.0,6.0,1,5,3,dog_bark,180052-3-0-4
180057-9-0-11.wav,180057,5.5,9.5,2,3,9,street_music,180057-9-0-11
180057-9-0-20.wav,180057,10.0,14.0,2,3,9,street_music,180057-9-0-20
180057-9-0-34.wav,180057,17.0,21.0,2,3,9,street_music,180057-9-0-34
180057-9-0-36.wav,180057,18.0,22.0,2,3,9,street_music,180057-9-0-36
180057-9-0-5.wav,180057,2.5,6.5,2,3,9,street_music,180057-9-0-5
180057-9-0-7.wav,180057,3.5,7.5,2,3,9,street_music,180057-9-0-7
180125-4-0-16.wav,180125,8.0,12.0,1,5,4,drilling,180125-4-0-16
180125-4-0-17.wav,180125,8.5,12.5,1,5,4,drilling,180125-4-0-17
180125-4-1-3.wav,180125,42.348486,46.348486,1,5,4,drilling,180125-4-1-3
180125-4-1-5.wav,180125,43.348486,47.348486,1,5,4,drilling,180125-4-1-5
180125-4-1-7.wav,180125,44.348486,48.348486,1,5,4,drilling,180125-4-1-7
180125-4-1-8.wav,180125,44.848486,48.848486,1,5,4,drilling,180125-4-1-8
180125-4-2-1.wav,180125,73.47305,77.47305,1,5,4,drilling,180125-4-2-1
180125-4-2-13.wav,180125,79.47305,83.47305,1,5,4,drilling,180125-4-2-13
180125-4-2-14.wav,180125,79.97305,83.97305,1,5,4,drilling,180125-4-2-14
180125-4-2-15.wav,180125,80.47305,84.47305,1,5,4,drilling,180125-4-2-15
