slice_file_name,fsID,start,end,salience,fold,classID,class
171184-9-0-6.wav,171184,3.0,7.0,2,7,9,street_music
171184-9-0-7.wav,171184,3.5,7.5,2,7,9,street_music
17124-1-0-0.wav,17124,0.072751,0.311441,2,10,1,car_horn
171243-9-0-11.wav,171243,5.5,9.5,2,8,9,street_music
171243-9-0-123.wav,171243,61.5,65.5,2,8,9,street_music
171243-9-0-31.wav,171243,15.5,19.5,2,8,9,street_music
171243-9-0-49.wav,171243,24.5,28.5,2,8,9,street_music
171243-9-0-81.wav,171243,40.5,44.5,2,8,9,street_music
171243-9-0-85.wav,171243,42.5,46.5,2,8,9,street_music
171243-9-0-91.wav,171243,45.5,49.5,2,8,9,street_music
171249-1-0-0.wav,171249,6.670459,7.433059,2,4,1,car_horn
171249-1-1-0.wav,171249,11.144995,11.723836,2,4,1,car_horn
171249-1-2-0.wav,171249,13.294977,13.59818,2,4,1,car_horn
171305-7-0-0.wav,171305,0.579476,3.283696,1,4,7,jackhammer
171305-7-1-0.wav,171305,4.346069,6.567393,1,4,7,jackhammer
171305-7-10-0.wav,171305,51.380189,52.7323,1,4,7,jackhammer
171305-7-11-0.wav,171305,54.374148,55.339941,1,4,7,jackhammer
171305-7-12-0.wav,171305,56.498892,59.879168,1,4,7,jackhammer
171305-7-13-0.wav,171305,60.94154,62.197071,1,4,7,jackhammer
171305-7-14-0.wav,171305,62.969706,63.935499,1,4,7,jackhammer
171305-7-15-0.wav,171305,64.708133,67.508933,1,4,7,jackhammer
171305-7-16-0.wav,171305,71.661843,72.724215,1,4,7,jackhammer
171305-7-17-0.wav,171305,74.366063,75.525015,1,4,7,jackhammer
171305-7-18-0.wav,171305,76.683967,79.774504,1,4,7,jackhammer
171305-7-19-0.wav,171305,81.030035,82.575304,1,4,7,jackhammer
171305-7-2-0.wav,171305,12.941627,16.941627,1,4,7,jackhammer
171305-7-20-0.wav,171305,83.347939,84.217152,1,4,7,jackhammer
171305-7-21-0.wav,171305,84.796628,85.472683,1,4,7,jackhammer
171305-7-22-0.wav,171305,86.728214,90.301648,1,4,7,jackhammer
171305-7-23-0.wav,171305,91.4606,93.005869,1,4,7,jackhammer
171305-7-24-0.wav,171305,93.778503,97.778503,1,4,7,jackhammer
171305-7-25-0.wav,171305,99.186944,101.504848,1,4,7,jackhammer
171305-7-26-0.wav,171305,103.146696,105.657758,1,4,7,jackhammer
171305-7-27-0.wav,171305,106.72013,109.327771,1,4,7,jackhammer
171305-7-28-0.wav,171305,112.32173,114.543054,1,4,7,jackhammer
171305-7-29-0.wav,171305,118.116488,120.53097,1,4,7,jackhammer
171305-7-3-0.wav,171305,19.509019,20.571392,1,4,7,jackhammer
171305-7-4-0.wav,171305,21.730343,23.372191,1,4,7,jackhammer
171305-7-5-0.wav,171305,24.820881,28.684053,1,4,7,jackhammer
171305-7-6-0.wav,171305,31.678011,32.257487,1,4,7,jackhammer
171305-7-7-0.wav,171305,34.092494,38.092494,1,4,7,jackhammer
171305-7-8-0.wav,171305,40.273569,44.273569,1,4,7,jackhammer
171305-7-8-1.wav,171305,40.773569,44.773569,1,4,7,jackhammer
171305-7-9-0.wav,171305,49.352024,50.607555,1,4,7,jackhammer
171388-9-0-202.wav,171388,101.0,105.0,2,5,9,street_music
171388-9-0-225.wav,171388,112.5,116.5,2,5,9,street_music
171388-9-0-246.wav,171388,123.0,127.0,2,5,9,street_music
171388-9-0-253.wav,171388,126.5,130.5,2,5,9,street_music
171388-9-0-43.wav,171388,21.5,25.5,2,5,9,street_music
171388-9-0-88.wav,171388,44.0,48.0,2,5,9,street_music
171406-9-0-124.wav,171406,62.0,66.0,2,9,9,street_music
171406-9-0-183.wav,171406,91.5,95.5,2,9,9,street_music
171406-9-0-23.wav,171406,11.5,15.5,2,9,9,street_music
171406-9-0-57.wav,171406,28.5,32.5,2,9,9,street_music
171406-9-0-7.wav,171406,3.5,7.5,2,9,9,street_music
171406-9-0-90.wav,171406,45.0,49.0,2,9,9,street_music
171464-3-0-0.wav,171464,0.719177,2.434138,1,8,3,dog_bark
171464-3-1-0.wav,171464,3.961007,7.961007,1,8,3,dog_bark
171464-3-2-0.wav,171464,11.705992,13.111154,1,8,3,dog_bark
171478-9-0-26.wav,171478,15.44083,19.44083,2,10,9,street_music
171478-9-0-28.wav,171478,16.44083,20.44083,2,10,9,street_music
171478-9-0-38.wav,171478,21.44083,25.44083,2,10,9,street_music
171478-9-0-4.wav,171478,4.44083,8.44083,2,10,9,street_music
171478-9-0-55.wav,171478,29.94083,33.94083,2,10,9,street_music
171478-9-0-57.wav,171478,30.94083,34.94083,2,10,9,street_music
171478-9-0-58.wav,171478,31.44083,35.44083,2,10,9,street_music
172314-9-0-22.wav,172314,11.0,15.0,2,1,9,street_music
172314-9-0-40.wav,172314,20.0,24.0,2,1,9,street_music
172314-9-0-51.wav,172314,25.5,29.5,2,1,9,street_music
172314-9-0-52.wav,172314,26.0,30.0,2,1,9,street_music
172314-9-0-72.wav,172314,36.0,40.0,2,1,9,street_music
172314-9-0-80.wav,172314,40.0,44.0,2,1,9,street_music
172315-9-0-105.wav,172315,52.5,56.5,2,3,9,street_music
172315-9-0-113.wav,172315,56.5,60.5,2,3,9,street_music
172315-9-0-203.wav,172315,101.5,105.5,2,3,9,street_music
172315-9-0-211.wav,172315,105.5,109.5,2,3,9,street_music
172315-9-0-212.wav,172315,106.0,110.0,2,3,9,street_music
172315-9-0-224.wav,172315,112.0,116.0,2,3,9,street_music
172338-9-0-1.wav,172338,88.76048,92.76048,1,4,9,street_music
172338-9-0-20.wav,172338,98.26048,102.26048,1,4,9,street_music
172338-9-0-21.wav,172338,98.76048,102.76048,1,4,9,street_music
172338-9-0-39.wav,172338,107.76048,111.76048,1,4,9,street_music
172338-9-0-6.wav,172338,91.26048,95.26048,1,4,9,street_music
172338-9-0-7.wav,172338,91.76048,95.76048,1,4,9,street_music
172460-9-0-100.wav,172460,50.0,54.0,1,5,9,street_music
172460-9-0-101.wav,172460,50.5,54.5,1,5,9,street_music
172460-9-0-24.wav,172460,12.0,16.0,1,5,9,street_music
172460-9-0-31.wav,172460,15.5,19.5,1,5,9,street_music
172460-9-0-91.wav,172460,45.5,49.5,1,5,9,street_music
172460-9-0-94.wav,172460,47.0,51.0,1,5,9,street_music
172519-9-0-10.wav,172519,5.0,9.0,1,10,9,street_music
172519-9-0-13.wav,172519,6.5,10.5,1,10,9,street_music
172519-9-0-49.wav,172519,24.5,28.5,1,10,9,street_music
172519-9-0-53.wav,172519,26.5,30.5,1,10,9,street_music
172519-9-0-67.wav,172519,33.5,37.5,1,10,9,street_music
172519-9-0-8.wav,172519,4.0,8.0,1,10,9,street_music
172593-2-0-10.wav,172593,5.0,9.0,1,2,2,children_playing
172593-2-0-13.wav,172593,6.5,10.5,1,2,2,children_playing
172593-2-0-14.wav,172593,7.0,11.0,1,2,2,children_playing
172593-2-0-18.wav,172593,9.0,13.0,1,2,2,children_playing
172593-2-0-22.wav,172593,11.0,15.0,1,2,2,children_playing
172593-2-0-27.wav,172593,13.5,17.5,1,2,2,children_playing
172593-2-0-28.wav,172593,14.0,18.0,1,2,2,children_playing
172593-2-0-29.wav,172593,14.5,18.5,1,2,2,children_playing
17307-1-0-0.wav,17307,11.275117,11.336696,2,2,1,car_horn
173891-9-0-1.wav,173891,0.5,4.5,1,7,9,street_music
173891-9-0-10.wav,173891,5.0,9.0,1,7,9,street_music
173891-9-0-11.wav,173891,5.5,9.5,1,7,9,street_music
173891-9-0-17.wav,173891,8.5,12.5,1,7,9,street_music
173891-9-0-2.wav,173891,1.0,5.0,1,7,9,street_music
173891-9-0-7.wav,173891,3.5,7.5,1,7,9,street_music
173993-3-0-25.wav,173993,12.5,16.5,1,5,3,dog_bark
173993-3-0-39.wav,173993,19.5,23.5,1,5,3,dog_bark
173993-3-0-51.wav,173993,25.5,29.5,1,5,3,dog_bark
173993-3-0-52.wav,173993,26.0,30.0,1,5,3,dog_bark
173994-3-0-14.wav,173994,7.0,11.0,1,4,3,dog_bark
173994-3-0-3.wav,173994,1.5,5.5,1,4,3,dog_bark
173994-3-0-44.wav,173994,22.0,26.0,1,4,3,dog_bark
173994-3-0-45.wav,173994,22.5,26.5,1,4,3,dog_bark
173995-3-0-0.wav,173995,0.0,4.0,1,2,3,dog_bark
173995-3-0-11.wav,173995,5.5,9.5,1,2,3,dog_bark
173995-3-0-27.wav,173995,13.5,17.5,1,2,3,dog_bark
173995-3-0-3.wav,173995,1.5,5.5,1,2,3,dog_bark
174026-3-1-0.wav,174026,9.219766,13.219766,2,4,3,dog_bark
174026-3-1-1.wav,174026,9.719766,13.719766,2,4,3,dog_bark
174026-3-1-5.wav,174026,11.719766,15.719766,2,4,3,dog_bark
174026-3-2-2.wav,174026,34.71608,38.71608,2,4,3,dog_bark
174032-2-0-1.wav,174032,0.5,4.5,1,4,2,children_playing
174032-2-0-11.wav,174032,5.5,9.5,1,4,2,children_playing
174032-2-0-17.wav,174032,8.5,12.5,1,4,2,children_playing
174032-2-0-18.wav,174032,9.0,13.0,1,4,2,children_playing
174032-2-0-22.wav,174032,11.0,15.0,1,4,2,children_playing
174032-2-0-26.wav,174032,13.0,17.0,1,4,2,children_playing
174032-2-0-4.wav,174032,2.0,6.0,1,4,2,children_playing
174276-7-0-0.wav,174276,0.273606,2.633453,1,1,7,jackhammer
174276-7-1-0.wav,174276,4.651294,7.113743,1,1,7,jackhammer
174276-7-2-0.wav,174276,8.139764,12.139764,1,1,7,jackhammer
174276-7-3-0.wav,174276,14.603694,18.603694,1,1,7,jackhammer
174276-7-4-0.wav,174276,20.007403,24.007403,1,1,7,jackhammer
174276-7-5-0.wav,174276,27.052745,29.925603,1,1,7,jackhammer
174276-7-6-0.wav,174276,31.464634,34.508495,1,1,7,jackhammer
174282-6-0-0.wav,174282,0.0,2.588937,1,9,6,gun_shot
174282-6-1-0.wav,174282,2.588937,5.210563,1,9,6,gun_shot
174282-6-2-0.wav,174282,5.210563,8.995904,1,9,6,gun_shot
174284-6-0-0.wav,174284,0.0,2.549372,1,7,6,gun_shot
174284-6-1-0.wav,174284,2.549372,5.175802,1,7,6,gun_shot
174284-6-2-0.wav,174284,5.175802,8.181107,1,7,6,gun_shot
174285-6-0-0.wav,174285,0.0,2.558383,1,8,6,gun_shot
174285-6-1-0.wav,174285,2.558383,5.192354,1,8,6,gun_shot
174285-6-2-0.wav,174285,5.192354,8.913638,1,8,6,gun_shot
174287-6-0-0.wav,174287,0.169635,1.958517,1,9,6,gun_shot
174287-6-1-0.wav,174287,5.227853,7.463956,1,9,6,gun_shot
174287-6-2-0.wav,174287,9.869694,11.843632,1,9,6,gun_shot
174287-6-3-0.wav,174287,14.881647,16.716793,1,9,6,gun_shot
174289-6-0-0.wav,174289,0.675822,2.896379,1,10,6,gun_shot
174289-6-1-0.wav,174289,5.728394,8.07768,1,10,6,gun_shot
174289-6-2-0.wav,174289,10.378692,12.840614,1,10,6,gun_shot
174289-6-3-0.wav,174289,15.3669,17.603549,1,10,6,gun_shot
174290-6-0-0.wav,174290,0.273102,2.366884,1,1,6,gun_shot
174290-6-1-0.wav,174290,5.355833,7.889612,1,1,6,gun_shot
174290-6-2-0.wav,174290,9.968221,12.289587,1,1,6,gun_shot
174290-6-3-0.wav,174290,14.959918,17.372318,1,1,6,gun_shot
174292-6-0-0.wav,174292,0.0,2.929375,1,10,6,gun_shot
174292-6-1-0.wav,174292,4.249521,7.140352,1,10,6,gun_shot
174292-6-2-0.wav,174292,10.079363,13.567632,1,10,6,gun_shot
174293-6-0-0.wav,174293,0.109464,2.572406,1,2,6,gun_shot
174293-6-1-0.wav,174293,4.387686,6.713798,1,2,6,gun_shot
174293-6-2-0.wav,174293,10.234894,12.606616,1,2,6,gun_shot
174294-6-0-0.wav,174294,0.0,2.535721,1,1,6,gun_shot
174294-6-1-0.wav,174294,4.167707,7.343939,1,1,6,gun_shot
174294-6-2-0.wav,174294,10.046368,13.126084,1,1,6,gun_shot
174786-2-0-18.wav,174786,9.0,13.0,1,9,2,children_playing
174786-2-0-19.wav,174786,9.5,13.5,1,9,2,children_playing
174786-2-0-27.wav,174786,13.5,17.5,1,9,2,children_playing
174786-2-0-30.wav,174786,15.0,19.0,1,9,2,children_playing
174786-2-0-39.wav,174786,19.5,23.5,1,9,2,children_playing
174786-2-0-60.wav,174786,30.0,34.0,1,9,2,children_playing
174786-2-0-75.wav,174786,37.5,41.5,1,9,2,children_playing
174786-2-0-89.wav,174786,44.5,48.5,1,9,2,children_playing
17480-2-0-11.wav,17480,5.5,9.5,2,4,2,children_playing
17480-2-0-24.wav,17480,12.0,16.0,2,4,2,children_playing
17480-2-0-25.wav,17480,12.5,16.5,2,4,2,children_playing
17480-2-0-30.wav,17480,15.0,19.0,2,4,2,children_playing
17480-2-0-35.wav,17480,17.5,21.5,2,4,2,children_playing
17480-2-0-5.wav,17480,2.5,6.5,2,4,2,children_playing
17480-2-0-6.wav,17480,3.0,7.0,2,4,2,children_playing
17480-2-0-9.wav,17480,4.5,8.5,2,4,2,children_playing
174840-1-0-0.wav,174840,0.89259,3.875029,1,3,1,car_horn
174841-1-0-0.wav,174841,1.05814,2.870053,1,4,1,car_horn
17486-3-0-0.wav,17486,0.288611,0.942797,1,10,3,dog_bark
17486-3-1-0.wav,17486,1.799011,3.092953,1,10,3,dog_bark
17486-3-2-0.wav,17486,4.757279,5.700076,1,10,3,dog_bark
174873-3-5-1.wav,174873,241.801632,245.801632,1,8,3,dog_bark
174873-3-5-10.wav,174873,246.301632,250.301632,1,8,3,dog_bark
174873-3-5-12.wav,174873,247.301632,251.301632,1,8,3,dog_bark
174873-3-5-13.wav,174873,247.801632,251.801632,1,8,3,dog_bark
174906-2-0-10.wav,174906,5.0,9.0,2,2,2,children_playing
174906-2-0-11.wav,174906,5.5,9.5,2,2,2,children_playing
174906-2-0-14.wav,174906,7.0,11.0,2,2,2,children_playing
174906-2-0-18.wav,174906,9.0,13.0,2,2,2,children_playing
174906-2-0-20.wav,174906,10.0,14.0,2,2,2,children_playing
174906-2-0-21.wav,174906,10.5,14.5,2,2,2,children_playing
174906-2-0-6.wav,174906,3.0,7.0,2,2,2,children_playing
174906-2-0-8.wav,174906,4.0,8.0,2,2,2,children_playing
174994-3-0-0.wav,174994,27.743475,31.743475,1,2,3,dog_bark
174994-3-0-1.wav,174994,28.243475,32.243475000000004,1,2,3,dog_bark
174994-3-0-2.wav,174994,28.743475,32.743475000000004,1,2,3,dog_bark
174994-3-0-4.wav,174994,29.743475,33.743475000000004,1,2,3,dog_bark
175296-2-0-123.wav,175296,61.5,65.5,1,7,2,children_playing
175296-2-0-128.wav,175296,64.0,68.0,1,7,2,children_playing
175296-2-0-140.wav,175296,70.0,74.0,1,7,2,children_playing
175296-2-0-212.wav,175296,106.0,110.0,1,7,2,children_playing
175296-2-0-3.wav,175296,1.5,5.5,1,7,2,children_playing
175296-2-0-54.wav,175296,27.0,31.0,1,7,2,children_playing
175296-2-0-76.wav,175296,38.0,42.0,1,7,2,children_playing
175296-2-0-86.wav,175296,43.0,47.0,1,7,2,children_playing
17578-5-0-0.wav,17578,0.0,4.0,1,5,5,engine_idling
17578-5-0-1.wav,17578,0.5,4.5,1,5,5,engine_idling
17578-5-0-10.wav,17578,5.0,9.0,1,5,5,engine_idling
17578-5-0-11.wav,17578,5.5,9.5,1,5,5,engine_idling
17578-5-0-12.wav,17578,6.0,10.0,1,5,5,engine_idling
17578-5-0-14.wav,17578,7.0,11.0,1,5,5,engine_idling
17578-5-0-15.wav,17578,7.5,11.5,1,5,5,engine_idling
17578-5-0-16.wav,17578,8.0,12.0,1,5,5,engine_idling
17578-5-0-18.wav,17578,9.0,13.0,1,5,5,engine_idling
17578-5-0-2.wav,17578,1.0,5.0,1,5,5,engine_idling
17578-5-0-21.wav,17578,10.5,14.5,1,5,5,engine_idling
17578-5-0-22.wav,17578,11.0,15.0,1,5,5,engine_idling
17578-5-0-23.wav,17578,11.5,15.5,1,5,5,engine_idling
17578-5-0-24.wav,17578,12.0,16.0,1,5,5,engine_idling
17578-5-0-25.wav,17578,12.5,16.5,1,5,5,engine_idling
17578-5-0-26.wav,17578,13.0,17.0,1,5,5,engine_idling
17578-5-0-27.wav,17578,13.5,17.5,1,5,5,engine_idling
17578-5-0-28.wav,17578,14.0,18.0,1,5,5,engine_idling
17578-5-0-29.wav,17578,14.5,18.5,1,5,5,engine_idling
17578-5-0-3.wav,17578,1.5,5.5,1,5,5,engine_idling
17578-5-0-30.wav,17578,15.0,19.0,1,5,5,engine_idling
17578-5-0-31.wav,17578,15.5,19.5,1,5,5,engine_idling
17578-5-0-32.wav,17578,16.0,20.0,1,5,5,engine_idling
17578-5-0-33.wav,17578,16.5,20.5,1,5,5,engine_idling
17578-5-0-34.wav,17578,17.0,21.0,1,5,5,engine_idling
17578-5-0-35.wav,17578,17.5,21.5,1,5,5,engine_idling
17578-5-0-4.wav,17578,2.0,6.0,1,5,5,engine_idling
17578-5-0-5.wav,17578,2.5,6.5,1,5,5,engine_idling
17578-5-0-6.wav,17578,3.0,7.0,1,5,5,engine_idling
17578-5-0-7.wav,17578,3.5,7.5,1,5,5,engine_idling
17578-5-0-8.wav,17578,4.0,8.0,1,5,5,engine_idling
17578-5-0-9.wav,17578,4.5,8.5,1,5,5,engine_idling
175842-1-0-0.wav,175842,0.206442,0.688665,1,10,1,car_horn
175843-1-0-0.wav,175843,0.076205,0.972825,1,9,1,car_horn
175844-1-0-0.wav,175844,0.400001,1.293813,1,2,1,car_horn
175845-1-0-0.wav,175845,1.667248,2.405537,1,1,1,car_horn
175846-1-0-0.wav,175846,0.143475,1.635387,1,4,1,car_horn
175847-1-0-0.wav,175847,0.065415,0.881925,1,3,1,car_horn
175848-1-0-0.wav,175848,0.094818,0.632591,1,6,1,car_horn
175849-1-0-0.wav,175849,0.035708,0.554668,1,5,1,car_horn
175850-1-0-0.wav,175850,0.528684,2.269774,1,10,1,car_horn
175851-1-0-0.wav,175851,0.348692,1.791682,1,1,1,car_horn
175852-1-0-0.wav,175852,0.099252,1.234139,1,8,1,car_horn
175853-1-0-0.wav,175853,0.077038,0.360623,1,9,1,car_horn
175854-1-0-0.wav,175854,0.060186,0.751776,1,3,1,car_horn
175855-1-0-0.wav,175855,0.165309,0.712897,1,4,1,car_horn
175856-1-0-0.wav,175856,0.287145,0.555461,1,8,1,car_horn
175856-1-1-0.wav,175856,0.932044,1.230957,1,8,1,car_horn
175856-1-2-0.wav,175856,3.031496,4.156539,1,8,1,car_horn
175904-2-0-11.wav,175904,5.5,9.5,1,4,2,children_playing
175904-2-0-12.wav,175904,6.0,10.0,1,4,2,children_playing
175904-2-0-124.wav,175904,62.0,66.0,1,4,2,children_playing
175904-2-0-24.wav,175904,12.0,16.0,1,4,2,children_playing
175904-2-0-41.wav,175904,20.5,24.5,1,4,2,children_playing
175904-2-0-64.wav,175904,32.0,36.0,1,4,2,children_playing
175904-2-0-76.wav,175904,38.0,42.0,1,4,2,children_playing
175904-2-0-98.wav,175904,49.0,53.0,1,4,2,children_playing
175915-3-0-0.wav,175915,3.259606,7.259606,2,9,3,dog_bark
175915-3-0-1.wav,175915,3.759606,7.759606,2,9,3,dog_bark
175915-3-0-3.wav,175915,4.759606,8.759606,2,9,3,dog_bark
175915-3-1-8.wav,175915,123.071504,127.071504,2,9,3,dog_bark
175917-3-0-3.wav,175917,1.5,5.5,2,6,3,dog_bark
175917-3-1-1.wav,175917,86.429353,90.429353,2,6,3,dog_bark
175917-3-2-2.wav,175917,114.576188,118.576188,2,6,3,dog_bark
175917-3-4-1.wav,175917,199.258329,203.258329,2,6,3,dog_bark
17592-5-0-0.wav,17592,2.005174,6.005174,1,1,5,engine_idling
17592-5-1-0.wav,17592,8.921326,12.921326,1,1,5,engine_idling
17592-5-1-1.wav,17592,9.421326,13.421326,1,1,5,engine_idling
17592-5-1-2.wav,17592,9.921326,13.921326,1,1,5,engine_idling
17592-5-1-3.wav,17592,10.421326,14.421326,1,1,5,engine_idling
176003-1-0-0.wav,176003,0.031344,1.1523,1,4,1,car_horn
17615-3-0-0.wav,17615,35.115512,39.115512,2,3,3,dog_bark
17615-3-0-3.wav,17615,36.615512,40.615512,2,3,3,dog_bark
17615-3-0-4.wav,17615,37.115512,41.115512,2,3,3,dog_bark
17615-3-0-6.wav,17615,38.115512,42.115512,2,3,3,dog_bark
176257-3-0-0.wav,176257,45.814379,49.814379,1,1,3,dog_bark
176258-3-1-12.wav,176258,75.897629,79.897629,1,1,3,dog_bark
176258-3-1-13.wav,176258,76.397629,80.397629,1,1,3,dog_bark
176258-3-1-18.wav,176258,78.897629,82.897629,1,1,3,dog_bark
176258-3-1-2.wav,176258,70.897629,74.897629,1,1,3,dog_bark
176631-1-0-0.wav,176631,28.32413,30.302215,2,3,1,car_horn
176634-1-0-0.wav,176634,2.441912,2.70793,1,2,1,car_horn
176638-1-0-0.wav,176638,4.51208,5.061169,1,1,1,car_horn
176638-1-1-0.wav,176638,6.724352,7.520133,1,1,1,car_horn
176638-5-0-0.wav,176638,0.0,4.0,1,4,5,engine_idling
176638-5-0-1.wav,176638,0.5,4.5,1,4,5,engine_idling
176638-5-0-2.wav,176638,1.0,5.0,1,4,5,engine_idling
176714-2-0-18.wav,176714,9.0,13.0,1,1,2,children_playing
176714-2-0-23.wav,176714,11.5,15.5,1,1,2,children_playing
176714-2-0-26.wav,176714,13.0,17.0,1,1,2,children_playing
176714-2-0-33.wav,176714,16.5,20.5,1,1,2,children_playing
176714-2-0-40.wav,176714,20.0,24.0,1,1,2,children_playing
176714-2-0-51.wav,176714,25.5,29.5,1,1,2,children_playing
176714-2-0-55.wav,176714,27.5,31.5,1,1,2,children_playing
176714-2-0-77.wav,176714,38.5,42.5,1,1,2,children_playing
176783-3-0-11.wav,176783,5.5,9.5,1,3,3,dog_bark
176783-3-0-3.wav,176783,1.5,5.5,1,3,3,dog_bark
176783-3-0-5.wav,176783,2.5,6.5,1,3,3,dog_bark
176783-3-1-0.wav,176783,53.119866,57.119866,1,3,3,dog_bark
176787-5-0-0.wav,176787,0.0,4.0,1,1,5,engine_idling
176787-5-0-1.wav,176787,0.5,4.5,1,1,5,engine_idling
176787-5-0-10.wav,176787,5.0,9.0,1,1,5,engine_idling
176787-5-0-11.wav,176787,5.5,9.5,1,1,5,engine_idling
176787-5-0-12.wav,176787,6.0,10.0,1,1,5,engine_idling
176787-5-0-13.wav,176787,6.5,10.5,1,1,5,engine_idling
176787-5-0-14.wav,176787,7.0,11.0,1,1,5,engine_idling
176787-5-0-15.wav,176787,7.5,11.5,1,1,5,engine_idling
176787-5-0-16.wav,176787,8.0,12.0,1,1,5,engine_idling
176787-5-0-17.wav,176787,8.5,12.5,1,1,5,engine_idling
176787-5-0-18.wav,176787,9.0,13.0,1,1,5,engine_idling
176787-5-0-19.wav,176787,9.5,13.5,1,1,5,engine_idling
176787-5-0-2.wav,176787,1.0,5.0,1,1,5,engine_idling
176787-5-0-20.wav,176787,10.0,14.0,1,1,5,engine_idling
176787-5-0-21.wav,176787,10.5,14.5,1,1,5,engine_idling
176787-5-0-22.wav,176787,11.0,15.0,1,1,5,engine_idling
176787-5-0-23.wav,176787,11.5,15.5,1,1,5,engine_idling
176787-5-0-24.wav,176787,12.0,16.0,1,1,5,engine_idling
176787-5-0-25.wav,176787,12.5,16.5,1,1,5,engine_idling
176787-5-0-26.wav,176787,13.0,17.0,1,1,5,engine_idling
176787-5-0-27.wav,176787,13.5,17.5,1,1,5,engine_idling
176787-5-0-28.wav,176787,14.0,18.0,1,1,5,engine_idling
176787-5-0-29.wav,176787,14.5,18.5,1,1,5,engine_idling
176787-5-0-3.wav,176787,1.5,5.5,1,1,5,engine_idling
176787-5-0-30.wav,176787,15.0,19.0,1,1,5,engine_idling
176787-5-0-4.wav,176787,2.0,6.0,1,1,5,engine_idling
176787-5-0-5.wav,176787,2.5,6.5,1,1,5,engine_idling
176787-5-0-6.wav,176787,3.0,7.0,1,1,5,engine_idling
176787-5-0-7.wav,176787,3.5,7.5,1,1,5,engine_idling
176787-5-0-8.wav,176787,4.0,8.0,1,1,5,engine_idling
176787-5-0-9.wav,176787,4.5,8.5,1,1,5,engine_idling
177537-7-0-0.wav,177537,0.0,4.0,2,7,7,jackhammer
177537-7-0-1.wav,177537,0.5,4.5,2,7,7,jackhammer
177537-7-0-10.wav,177537,5.0,9.0,2,7,7,jackhammer
177537-7-0-11.wav,177537,5.5,9.5,2,7,7,jackhammer
177537-7-0-12.wav,177537,6.0,10.0,2,7,7,jackhammer
177537-7-0-13.wav,177537,6.5,10.5,2,7,7,jackhammer
177537-7-0-14.wav,177537,7.0,11.0,2,7,7,jackhammer
177537-7-0-15.wav,177537,7.5,11.5,2,7,7,jackhammer
177537-7-0-16.wav,177537,8.0,12.0,2,7,7,jackhammer
177537-7-0-17.wav,177537,8.5,12.5,2,7,7,jackhammer
177537-7-0-18.wav,177537,9.0,13.0,2,7,7,jackhammer
177537-7-0-19.wav,177537,9.5,13.5,2,7,7,jackhammer
177537-7-0-2.wav,177537,1.0,5.0,2,7,7,jackhammer
177537-7-0-20.wav,177537,10.0,14.0,2,7,7,jackhammer
177537-7-0-21.wav,177537,10.5,14.5,2,7,7,jackhammer
177537-7-0-22.wav,177537,11.0,15.0,2,7,7,jackhammer
177537-7-0-23.wav,177537,11.5,15.5,2,7,7,jackhammer
177537-7-0-24.wav,177537,12.0,16.0,2,7,7,jackhammer
177537-7-0-25.wav,177537,12.5,16.5,2,7,7,jackhammer
177537-7-0-26.wav,177537,13.0,17.0,2,7,7,jackhammer
177537-7-0-27.wav,177537,13.5,17.5,2,7,7,jackhammer
177537-7-0-28.wav,177537,14.0,18.0,2,7,7,jackhammer
177537-7-0-29.wav,177537,14.5,18.5,2,7,7,jackhammer
177537-7-0-3.wav,177537,1.5,5.5,2,7,7,jackhammer
177537-7-0-30.wav,177537,15.0,19.0,2,7,7,jackhammer
177537-7-0-31.wav,177537,15.5,19.5,2,7,7,jackhammer
177537-7-0-4.wav,177537,2.0,6.0,2,7,7,jackhammer
177537-7-0-5.wav,177537,2.5,6.5,2,7,7,jackhammer
177537-7-0-6.wav,177537,3.0,7.0,2,7,7,jackhammer
177537-7-0-7.wav,177537,3.5,7.5,2,7,7,jackhammer
177537-7-0-8.wav,177537,4.0,8.0,2,7,7,jackhammer
177537-7-0-9.wav,177537,4.5,8.5,2,7,7,jackhammer
177537-7-1-0.wav,177537,69.836679,73.836679,2,7,7,jackhammer
177537-7-1-1.wav,177537,70.336679,74.336679,2,7,7,jackhammer
177537-7-1-10.wav,177537,74.836679,78.836679,2,7,7,jackhammer
177537-7-1-2.wav,177537,70.836679,74.836679,2,7,7,jackhammer
177537-7-1-3.wav,177537,71.336679,75.336679,2,7,7,jackhammer
177537-7-1-4.wav,177537,71.836679,75.836679,2,7,7,jackhammer
177537-7-1-5.wav,177537,72.336679,76.336679,2,7,7,jackhammer
177537-7-1-6.wav,177537,72.836679,76.836679,2,7,7,jackhammer
177537-7-1-7.wav,177537,73.336679,77.336679,2,7,7,jackhammer
177537-7-1-8.wav,177537,73.836679,77.836679,2,7,7,jackhammer
177537-7-1-9.wav,177537,74.336679,78.336679,2,7,7,jackhammer
177537-7-2-0.wav,177537,96.379472,100.379472,2,7,7,jackhammer
177537-7-2-1.wav,177537,96.879472,100.879472,2,7,7,jackhammer
177592-5-0-0.wav,177592,0.0,4.0,2,2,5,engine_idling
177592-5-0-1.wav,177592,0.5,4.5,2,2,5,engine_idling
177592-5-0-10.wav,177592,5.0,9.0,2,2,5,engine_idling
177592-5-0-2.wav,177592,1.0,5.0,2,2,5,engine_idling
177592-5-0-3.wav,177592,1.5,5.5,2,2,5,engine_idling
